,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
2,2.0,10.0,0.0,1.0,TEN,Punt,-30.0,"2,10",80.0,56039.0,DEN,20.0
3,3.0,17.0,0.0,1.0,TEN,Punt,-30.0,"3,17",87.0,56039.0,DEN,20.0
4,4.0,17.0,0.0,1.0,TEN,Punt,-30.0,"4,17",87.0,56039.0,DEN,20.0
0,1.0,10.0,1.0,1.0,DEN,Touchdown,1.0,"1,10",49.0,56039.0,TEN,21.0
1,2.0,1.0,1.0,1.0,DEN,Touchdown,1.0,"2,1",40.0,56039.0,TEN,21.0
2,1.0,10.0,1.0,1.0,DEN,Touchdown,1.0,"1,10",27.0,56039.0,TEN,21.0
3,2.0,9.0,1.0,1.0,DEN,Touchdown,1.0,"2,9",26.0,56039.0,TEN,21.0
4,3.0,9.0,1.0,1.0,DEN,Touchdown,1.0,"3,9",26.0,56039.0,TEN,21.0
5,4.0,1.0,1.0,1.0,DEN,Touchdown,1.0,"4,1",18.0,56039.0,TEN,21.0
6,1.0,10.0,1.0,1.0,DEN,Touchdown,1.0,"1,10",16.0,56039.0,TEN,21.0
7,2.0,10.0,1.0,1.0,DEN,Touchdown,1.0,"2,10",16.0,56039.0,TEN,21.0
8,3.0,2.0,1.0,1.0,DEN,Touchdown,1.0,"3,2",8.0,56039.0,TEN,21.0
9,1.0,5.0,1.0,1.0,DEN,Touchdown,1.0,"1,5",5.0,56039.0,TEN,21.0
2,1.0,10.0,1.0,1.0,TEN,Downs,-35.0,"1,10",85.0,56039.0,DEN,22.0
3,2.0,2.0,1.0,1.0,TEN,Downs,-35.0,"2,2",77.0,56039.0,DEN,22.0
4,1.0,10.0,0.0,1.0,TEN,Downs,-35.0,"1,10",74.0,56039.0,DEN,22.0
5,2.0,10.0,0.0,1.0,TEN,Downs,-35.0,"2,10",74.0,56039.0,DEN,22.0
7,3.0,4.0,0.0,1.0,TEN,Downs,-35.0,"3,4",68.0,56039.0,DEN,22.0
8,4.0,4.0,0.0,1.0,TEN,Downs,-35.0,"4,4",68.0,56039.0,DEN,22.0
1,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",80.0,56040.0,STL,1.0
2,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",61.0,56040.0,STL,1.0
3,2.0,1.0,1.0,1.0,ARI,Touchdown,-30.0,"2,1",52.0,56040.0,STL,1.0
4,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",50.0,56040.0,STL,1.0
5,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",23.0,56040.0,STL,1.0
6,1.0,15.0,1.0,1.0,ARI,Touchdown,-30.0,"1,15",28.0,56040.0,STL,1.0
7,2.0,6.0,1.0,1.0,ARI,Touchdown,-30.0,"2,6",19.0,56040.0,STL,1.0
8,3.0,5.0,1.0,1.0,ARI,Touchdown,-30.0,"3,5",18.0,56040.0,STL,1.0
9,1.0,3.0,1.0,1.0,ARI,Touchdown,-30.0,"1,3",3.0,56040.0,STL,1.0
1,1.0,10.0,1.0,1.0,STL,Field Goal,-25.0,"1,10",75.0,56040.0,ARI,2.0
2,2.0,1.0,1.0,1.0,STL,Field Goal,-25.0,"2,1",66.0,56040.0,ARI,2.0
3,1.0,10.0,1.0,1.0,STL,Field Goal,-25.0,"1,10",55.0,56040.0,ARI,2.0
4,2.0,10.0,1.0,1.0,STL,Field Goal,-25.0,"2,10",55.0,56040.0,ARI,2.0
5,1.0,10.0,0.0,1.0,STL,Field Goal,-25.0,"1,10",34.0,56040.0,ARI,2.0
6,2.0,10.0,0.0,1.0,STL,Field Goal,-25.0,"2,10",34.0,56040.0,ARI,2.0
7,3.0,11.0,0.0,1.0,STL,Field Goal,-25.0,"3,11",35.0,56040.0,ARI,2.0
8,4.0,2.0,0.0,1.0,STL,Field Goal,-25.0,"4,2",26.0,56040.0,ARI,2.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-30.0,"1,10",80.0,56040.0,STL,3.0
2,2.0,7.0,1.0,1.0,ARI,Punt,-30.0,"2,7",77.0,56040.0,STL,3.0
3,1.0,10.0,0.0,1.0,ARI,Punt,-30.0,"1,10",56.0,56040.0,STL,3.0
4,2.0,9.0,0.0,1.0,ARI,Punt,-30.0,"2,9",55.0,56040.0,STL,3.0
5,3.0,11.0,0.0,1.0,ARI,Punt,-30.0,"3,11",57.0,56040.0,STL,3.0
6,4.0,2.0,0.0,1.0,ARI,Punt,-30.0,"4,2",48.0,56040.0,STL,3.0
0,1.0,10.0,1.0,1.0,STL,Punt,-35.0,"1,10",85.0,56040.0,ARI,4.0
1,1.0,10.0,1.0,1.0,STL,Punt,-35.0,"1,10",68.0,56040.0,ARI,4.0
2,2.0,17.0,1.0,1.0,STL,Punt,-35.0,"2,17",75.0,56040.0,ARI,4.0
3,1.0,10.0,0.0,1.0,STL,Punt,-35.0,"1,10",71.0,56040.0,ARI,4.0
4,2.0,5.0,0.0,1.0,STL,Punt,-35.0,"2,5",66.0,56040.0,ARI,4.0
5,3.0,3.0,0.0,1.0,STL,Punt,-35.0,"3,3",64.0,56040.0,ARI,4.0
6,4.0,3.0,0.0,1.0,STL,Punt,-35.0,"4,3",64.0,56040.0,ARI,4.0
0,1.0,10.0,1.0,1.0,ARI,Fumble,-30.0,"1,10",80.0,56040.0,STL,5.0
1,1.0,10.0,1.0,1.0,ARI,Fumble,-30.0,"1,10",49.0,56040.0,STL,5.0
2,2.0,7.0,1.0,1.0,ARI,Fumble,-30.0,"2,7",46.0,56040.0,STL,5.0
4,3.0,3.0,1.0,1.0,ARI,Fumble,-30.0,"3,3",42.0,56040.0,STL,5.0
5,1.0,10.0,1.0,1.0,ARI,Fumble,-30.0,"1,10",27.0,56040.0,STL,5.0
6,2.0,8.0,1.0,1.0,ARI,Fumble,-30.0,"2,8",25.0,56040.0,STL,5.0
7,1.0,10.0,0.0,1.0,ARI,Fumble,-30.0,"1,10",17.0,56040.0,STL,5.0
0,1.0,10.0,1.0,1.0,STL,Punt,-40.0,"1,10",90.0,56040.0,ARI,6.0
1,2.0,7.0,1.0,1.0,STL,Punt,-40.0,"2,7",87.0,56040.0,ARI,6.0
2,3.0,11.0,1.0,1.0,STL,Punt,-40.0,"3,11",91.0,56040.0,ARI,6.0
3,1.0,10.0,1.0,1.0,STL,Punt,-40.0,"1,10",76.0,56040.0,ARI,6.0
4,2.0,1.0,1.0,1.0,STL,Punt,-40.0,"2,1",67.0,56040.0,ARI,6.0
5,1.0,10.0,0.0,1.0,STL,Punt,-40.0,"1,10",61.0,56040.0,ARI,6.0
6,2.0,7.0,0.0,1.0,STL,Punt,-40.0,"2,7",58.0,56040.0,ARI,6.0
7,2.0,12.0,0.0,1.0,STL,Punt,-40.0,"2,12",63.0,56040.0,ARI,6.0
8,3.0,9.0,0.0,1.0,STL,Punt,-40.0,"3,9",60.0,56040.0,ARI,6.0
9,4.0,1.0,0.0,1.0,STL,Punt,-40.0,"4,1",52.0,56040.0,ARI,6.0
0,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",80.0,56040.0,STL,7.0
1,2.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"2,10",80.0,56040.0,STL,7.0
2,3.0,4.0,1.0,1.0,ARI,Touchdown,-30.0,"3,4",74.0,56040.0,STL,7.0
3,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",61.0,56040.0,STL,7.0
4,2.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"2,10",61.0,56040.0,STL,7.0
5,3.0,9.0,1.0,1.0,ARI,Touchdown,-30.0,"3,9",60.0,56040.0,STL,7.0
6,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",45.0,56040.0,STL,7.0
7,2.0,4.0,1.0,1.0,ARI,Touchdown,-30.0,"2,4",39.0,56040.0,STL,7.0
8,2.0,9.0,1.0,1.0,ARI,Touchdown,-30.0,"2,9",44.0,56040.0,STL,7.0
9,3.0,3.0,1.0,1.0,ARI,Touchdown,-30.0,"3,3",38.0,56040.0,STL,7.0
10,1.0,10.0,1.0,1.0,ARI,Touchdown,-30.0,"1,10",19.0,56040.0,STL,7.0
12,1.0,7.0,1.0,1.0,ARI,Touchdown,-30.0,"1,7",7.0,56040.0,STL,7.0
1,1.0,10.0,1.0,1.0,STL,End of Half,-30.0,"1,10",80.0,56040.0,ARI,8.0
2,1.0,15.0,1.0,1.0,STL,End of Half,-30.0,"1,15",85.0,56040.0,ARI,8.0
3,2.0,4.0,1.0,1.0,STL,End of Half,-30.0,"2,4",74.0,56040.0,ARI,8.0
5,2.0,9.0,1.0,1.0,STL,End of Half,-30.0,"2,9",79.0,56040.0,ARI,8.0
6,1.0,10.0,1.0,1.0,STL,End of Half,-30.0,"1,10",61.0,56040.0,ARI,8.0
7,1.0,10.0,0.0,1.0,STL,End of Half,-30.0,"1,10",56.0,56040.0,ARI,8.0
8,2.0,10.0,0.0,1.0,STL,End of Half,-30.0,"2,10",56.0,56040.0,ARI,8.0
9,3.0,10.0,0.0,1.0,STL,End of Half,-30.0,"3,10",56.0,56040.0,ARI,8.0
1,1.0,10.0,0.0,1.0,STL,Interception,-29.0,"1,10",79.0,56040.0,ARI,9.0
2,2.0,10.0,0.0,1.0,STL,Interception,-29.0,"2,10",79.0,56040.0,ARI,9.0
1,1.0,10.0,0.0,1.0,STL,Punt,-34.0,"1,10",84.0,56040.0,ARI,10.0
2,2.0,9.0,0.0,1.0,STL,Punt,-34.0,"2,9",83.0,56040.0,ARI,10.0
3,3.0,7.0,0.0,1.0,STL,Punt,-34.0,"3,7",81.0,56040.0,ARI,10.0
4,4.0,6.0,0.0,1.0,STL,Punt,-34.0,"4,6",80.0,56040.0,ARI,10.0
0,1.0,10.0,1.0,1.0,ARI,Punt,-16.0,"1,10",66.0,56040.0,STL,11.0
1,1.0,10.0,0.0,1.0,ARI,Punt,-16.0,"1,10",61.0,56040.0,STL,11.0
2,2.0,4.0,0.0,1.0,ARI,Punt,-16.0,"2,4",55.0,56040.0,STL,11.0
3,3.0,4.0,0.0,1.0,ARI,Punt,-16.0,"3,4",55.0,56040.0,STL,11.0
4,4.0,4.0,0.0,1.0,ARI,Punt,-16.0,"4,4",55.0,56040.0,STL,11.0
0,1.0,10.0,0.0,1.0,STL,Safety,-49.0,"1,10",99.0,56040.0,ARI,12.0
1,2.0,8.0,0.0,1.0,STL,Safety,-49.0,"2,8",97.0,56040.0,ARI,12.0
2,3.0,6.0,0.0,1.0,STL,Safety,-49.0,"3,6",95.0,56040.0,ARI,12.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-28.0,"1,10",78.0,56040.0,STL,13.0
2,2.0,10.0,1.0,1.0,ARI,Punt,-28.0,"2,10",78.0,56040.0,STL,13.0
3,3.0,4.0,1.0,1.0,ARI,Punt,-28.0,"3,4",72.0,56040.0,STL,13.0
4,1.0,10.0,0.0,1.0,ARI,Punt,-28.0,"1,10",64.0,56040.0,STL,13.0
5,2.0,17.0,0.0,1.0,ARI,Punt,-28.0,"2,17",71.0,56040.0,STL,13.0
6,3.0,17.0,0.0,1.0,ARI,Punt,-28.0,"3,17",71.0,56040.0,STL,13.0
7,4.0,8.0,0.0,1.0,ARI,Punt,-28.0,"4,8",62.0,56040.0,STL,13.0
0,1.0,10.0,0.0,1.0,STL,Punt,-45.0,"1,10",95.0,56040.0,ARI,14.0
1,2.0,12.0,0.0,1.0,STL,Punt,-45.0,"2,12",97.0,56040.0,ARI,14.0
2,3.0,12.0,0.0,1.0,STL,Punt,-45.0,"3,12",97.0,56040.0,ARI,14.0
3,4.0,7.0,0.0,1.0,STL,Punt,-45.0,"4,7",92.0,56040.0,ARI,14.0
0,1.0,10.0,1.0,1.0,ARI,Missed FG,3.0,"1,10",47.0,56040.0,STL,15.0
1,2.0,5.0,1.0,1.0,ARI,Missed FG,3.0,"2,5",42.0,56040.0,STL,15.0
2,1.0,10.0,0.0,1.0,ARI,Missed FG,3.0,"1,10",35.0,56040.0,STL,15.0
3,2.0,9.0,0.0,1.0,ARI,Missed FG,3.0,"2,9",34.0,56040.0,STL,15.0
4,3.0,7.0,0.0,1.0,ARI,Missed FG,3.0,"3,7",32.0,56040.0,STL,15.0
5,4.0,7.0,0.0,1.0,ARI,Missed FG,3.0,"4,7",32.0,56040.0,STL,15.0
0,1.0,10.0,1.0,1.0,STL,Touchdown,-10.0,"1,10",60.0,56040.0,ARI,16.0
1,1.0,2.0,1.0,1.0,STL,Touchdown,-10.0,"1,2",2.0,56040.0,ARI,16.0
2,2.0,1.0,1.0,1.0,STL,Touchdown,-10.0,"2,1",1.0,56040.0,ARI,16.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-20.0,"1,10",70.0,56040.0,STL,17.0
2,2.0,3.0,1.0,1.0,ARI,Punt,-20.0,"2,3",63.0,56040.0,STL,17.0
3,3.0,2.0,1.0,1.0,ARI,Punt,-20.0,"3,2",62.0,56040.0,STL,17.0
4,1.0,10.0,0.0,1.0,ARI,Punt,-20.0,"1,10",54.0,56040.0,STL,17.0
5,2.0,12.0,0.0,1.0,ARI,Punt,-20.0,"2,12",56.0,56040.0,STL,17.0
6,3.0,6.0,0.0,1.0,ARI,Punt,-20.0,"3,6",50.0,56040.0,STL,17.0
7,4.0,5.0,0.0,1.0,ARI,Punt,-20.0,"4,5",49.0,56040.0,STL,17.0
0,1.0,10.0,0.0,1.0,STL,Punt,-30.0,"1,10",80.0,56040.0,ARI,18.0
1,2.0,10.0,0.0,1.0,STL,Punt,-30.0,"2,10",80.0,56040.0,ARI,18.0
3,3.0,8.0,0.0,1.0,STL,Punt,-30.0,"3,8",78.0,56040.0,ARI,18.0
4,4.0,18.0,0.0,1.0,STL,Punt,-30.0,"4,18",88.0,56040.0,ARI,18.0
5,4.0,23.0,0.0,1.0,STL,Punt,-30.0,"4,23",93.0,56040.0,ARI,18.0
0,1.0,10.0,1.0,1.0,ARI,Missed FG,-10.0,"1,10",60.0,56040.0,STL,19.0
1,2.0,5.0,1.0,1.0,ARI,Missed FG,-10.0,"2,5",55.0,56040.0,STL,19.0
2,1.0,10.0,1.0,1.0,ARI,Missed FG,-10.0,"1,10",44.0,56040.0,STL,19.0
3,2.0,8.0,1.0,1.0,ARI,Missed FG,-10.0,"2,8",42.0,56040.0,STL,19.0
4,3.0,7.0,1.0,1.0,ARI,Missed FG,-10.0,"3,7",41.0,56040.0,STL,19.0
5,1.0,9.0,0.0,1.0,ARI,Missed FG,-10.0,"1,9",9.0,56040.0,STL,19.0
6,2.0,6.0,0.0,1.0,ARI,Missed FG,-10.0,"2,6",6.0,56040.0,STL,19.0
7,3.0,6.0,0.0,1.0,ARI,Missed FG,-10.0,"3,6",6.0,56040.0,STL,19.0
8,4.0,6.0,0.0,1.0,ARI,Missed FG,-10.0,"4,6",6.0,56040.0,STL,19.0
0,1.0,10.0,0.0,1.0,STL,Interception,-30.0,"1,10",80.0,56040.0,ARI,20.0
0,1.0,10.0,1.0,1.0,ARI,Touchdown,23.0,"1,10",27.0,56040.0,STL,21.0
1,2.0,7.0,1.0,1.0,ARI,Touchdown,23.0,"2,7",24.0,56040.0,STL,21.0
2,1.0,10.0,1.0,1.0,ARI,Touchdown,23.0,"1,10",19.0,56040.0,STL,21.0
3,2.0,8.0,1.0,1.0,ARI,Touchdown,23.0,"2,8",17.0,56040.0,STL,21.0
5,1.0,4.0,1.0,1.0,ARI,Touchdown,23.0,"1,4",4.0,56040.0,STL,21.0
7,2.0,5.0,1.0,1.0,ARI,Touchdown,23.0,"2,5",5.0,56040.0,STL,21.0
9,3.0,6.0,1.0,1.0,ARI,Touchdown,23.0,"3,6",6.0,56040.0,STL,21.0
1,1.0,10.0,1.0,1.0,STL,Downs,-23.0,"1,10",73.0,56040.0,ARI,22.0
2,2.0,4.0,1.0,1.0,STL,Downs,-23.0,"2,4",67.0,56040.0,ARI,22.0
3,3.0,4.0,1.0,1.0,STL,Downs,-23.0,"3,4",67.0,56040.0,ARI,22.0
4,1.0,10.0,1.0,1.0,STL,Downs,-23.0,"1,10",48.0,56040.0,ARI,22.0
5,1.0,10.0,0.0,1.0,STL,Downs,-23.0,"1,10",38.0,56040.0,ARI,22.0
6,2.0,10.0,0.0,1.0,STL,Downs,-23.0,"2,10",38.0,56040.0,ARI,22.0
7,3.0,3.0,0.0,1.0,STL,Downs,-23.0,"3,3",31.0,56040.0,ARI,22.0
8,4.0,12.0,0.0,1.0,STL,Downs,-23.0,"4,12",40.0,56040.0,ARI,22.0
1,1.0,10.0,0.0,1.0,NYG,Punt,-33.0,"1,10",83.0,56041.0,SD,1.0
2,2.0,6.0,0.0,1.0,NYG,Punt,-33.0,"2,6",79.0,56041.0,SD,1.0
3,3.0,2.0,0.0,1.0,NYG,Punt,-33.0,"3,2",75.0,56041.0,SD,1.0
4,4.0,2.0,0.0,1.0,NYG,Punt,-33.0,"4,2",75.0,56041.0,SD,1.0
0,1.0,10.0,1.0,1.0,SD,Punt,-18.0,"1,10",68.0,56041.0,NYG,2.0
1,2.0,10.0,1.0,1.0,SD,Punt,-18.0,"2,10",68.0,56041.0,NYG,2.0
2,3.0,6.0,1.0,1.0,SD,Punt,-18.0,"3,6",64.0,56041.0,NYG,2.0
3,1.0,10.0,0.0,1.0,SD,Punt,-18.0,"1,10",58.0,56041.0,NYG,2.0
4,2.0,6.0,0.0,1.0,SD,Punt,-18.0,"2,6",54.0,56041.0,NYG,2.0
5,3.0,2.0,0.0,1.0,SD,Punt,-18.0,"3,2",50.0,56041.0,NYG,2.0
6,4.0,2.0,0.0,1.0,SD,Punt,-18.0,"4,2",50.0,56041.0,NYG,2.0
0,1.0,10.0,1.0,1.0,NYG,Interception,-39.0,"1,10",89.0,56041.0,SD,3.0
1,2.0,4.0,1.0,1.0,NYG,Interception,-39.0,"2,4",83.0,56041.0,SD,3.0
2,1.0,10.0,0.0,1.0,NYG,Interception,-39.0,"1,10",32.0,56041.0,SD,3.0
0,1.0,10.0,1.0,1.0,SD,Touchdown,0.0,"1,10",50.0,56041.0,NYG,4.0
1,2.0,10.0,1.0,1.0,SD,Touchdown,0.0,"2,10",50.0,56041.0,NYG,4.0
2,3.0,3.0,1.0,1.0,SD,Touchdown,0.0,"3,3",43.0,56041.0,NYG,4.0
1,1.0,10.0,1.0,1.0,NYG,Punt,-30.0,"1,10",80.0,56041.0,SD,5.0
2,2.0,5.0,1.0,1.0,NYG,Punt,-30.0,"2,5",75.0,56041.0,SD,5.0
3,2.0,10.0,1.0,1.0,NYG,Punt,-30.0,"2,10",80.0,56041.0,SD,5.0
4,1.0,10.0,1.0,1.0,NYG,Punt,-30.0,"1,10",69.0,56041.0,SD,5.0
5,2.0,10.0,1.0,1.0,NYG,Punt,-30.0,"2,10",69.0,56041.0,SD,5.0
6,1.0,10.0,0.0,1.0,NYG,Punt,-30.0,"1,10",58.0,56041.0,SD,5.0
7,2.0,6.0,0.0,1.0,NYG,Punt,-30.0,"2,6",54.0,56041.0,SD,5.0
8,3.0,11.0,0.0,1.0,NYG,Punt,-30.0,"3,11",59.0,56041.0,SD,5.0
9,4.0,6.0,0.0,1.0,NYG,Punt,-30.0,"4,6",54.0,56041.0,SD,5.0
0,1.0,10.0,1.0,1.0,SD,Field Goal,-44.0,"1,10",94.0,56041.0,NYG,6.0
1,2.0,9.0,1.0,1.0,SD,Field Goal,-44.0,"2,9",93.0,56041.0,NYG,6.0
2,3.0,2.0,1.0,1.0,SD,Field Goal,-44.0,"3,2",86.0,56041.0,NYG,6.0
3,1.0,10.0,1.0,1.0,SD,Field Goal,-44.0,"1,10",75.0,56041.0,NYG,6.0
4,2.0,5.0,1.0,1.0,SD,Field Goal,-44.0,"2,5",70.0,56041.0,NYG,6.0
5,1.0,10.0,1.0,1.0,SD,Field Goal,-44.0,"1,10",58.0,56041.0,NYG,6.0
6,2.0,8.0,1.0,1.0,SD,Field Goal,-44.0,"2,8",56.0,56041.0,NYG,6.0
7,3.0,5.0,1.0,1.0,SD,Field Goal,-44.0,"3,5",53.0,56041.0,NYG,6.0
8,1.0,10.0,1.0,1.0,SD,Field Goal,-44.0,"1,10",40.0,56041.0,NYG,6.0
9,2.0,10.0,1.0,1.0,SD,Field Goal,-44.0,"2,10",40.0,56041.0,NYG,6.0
10,3.0,4.0,1.0,1.0,SD,Field Goal,-44.0,"3,4",34.0,56041.0,NYG,6.0
11,1.0,10.0,0.0,1.0,SD,Field Goal,-44.0,"1,10",26.0,56041.0,NYG,6.0
12,2.0,8.0,0.0,1.0,SD,Field Goal,-44.0,"2,8",24.0,56041.0,NYG,6.0
13,3.0,7.0,0.0,1.0,SD,Field Goal,-44.0,"3,7",23.0,56041.0,NYG,6.0
14,4.0,7.0,0.0,1.0,SD,Field Goal,-44.0,"4,7",23.0,56041.0,NYG,6.0
15,4.0,2.0,0.0,1.0,SD,Field Goal,-44.0,"4,2",18.0,56041.0,NYG,6.0
1,1.0,10.0,0.0,1.0,NYG,Punt,-30.0,"1,10",80.0,56041.0,SD,7.0
2,2.0,10.0,0.0,1.0,NYG,Punt,-30.0,"2,10",80.0,56041.0,SD,7.0
3,3.0,11.0,0.0,1.0,NYG,Punt,-30.0,"3,11",81.0,56041.0,SD,7.0
4,4.0,11.0,0.0,1.0,NYG,Punt,-30.0,"4,11",81.0,56041.0,SD,7.0
0,1.0,10.0,1.0,1.0,SD,Touchdown,-17.0,"1,10",67.0,56041.0,NYG,8.0
1,2.0,8.0,1.0,1.0,SD,Touchdown,-17.0,"2,8",65.0,56041.0,NYG,8.0
2,3.0,12.0,1.0,1.0,SD,Touchdown,-17.0,"3,12",69.0,56041.0,NYG,8.0
3,1.0,10.0,1.0,1.0,SD,Touchdown,-17.0,"1,10",54.0,56041.0,NYG,8.0
4,1.0,10.0,1.0,1.0,SD,Touchdown,-17.0,"1,10",42.0,56041.0,NYG,8.0
5,2.0,5.0,1.0,1.0,SD,Touchdown,-17.0,"2,5",37.0,56041.0,NYG,8.0
6,1.0,10.0,1.0,1.0,SD,Touchdown,-17.0,"1,10",31.0,56041.0,NYG,8.0
7,1.0,10.0,1.0,1.0,SD,Touchdown,-17.0,"1,10",20.0,56041.0,NYG,8.0
8,1.0,4.0,1.0,1.0,SD,Touchdown,-17.0,"1,4",4.0,56041.0,NYG,8.0
9,2.0,5.0,1.0,1.0,SD,Touchdown,-17.0,"2,5",5.0,56041.0,NYG,8.0
11,3.0,4.0,1.0,1.0,SD,Touchdown,-17.0,"3,4",4.0,56041.0,NYG,8.0
1,1.0,10.0,1.0,1.0,NYG,Fumble,-30.0,"1,10",80.0,56041.0,SD,9.0
2,2.0,6.0,1.0,1.0,NYG,Fumble,-30.0,"2,6",76.0,56041.0,SD,9.0
3,1.0,10.0,0.0,1.0,NYG,Fumble,-30.0,"1,10",62.0,56041.0,SD,9.0
4,2.0,10.0,0.0,1.0,NYG,Fumble,-30.0,"2,10",62.0,56041.0,SD,9.0
0,1.0,10.0,1.0,1.0,SD,Touchdown,11.0,"1,10",39.0,56041.0,NYG,10.0
1,1.0,10.0,1.0,1.0,SD,Touchdown,11.0,"1,10",29.0,56041.0,NYG,10.0
2,2.0,6.0,1.0,1.0,SD,Touchdown,11.0,"2,6",25.0,56041.0,NYG,10.0
3,1.0,2.0,1.0,1.0,SD,Touchdown,11.0,"1,2",2.0,56041.0,NYG,10.0
4,1.0,7.0,1.0,1.0,SD,Touchdown,11.0,"1,7",7.0,56041.0,NYG,10.0
6,2.0,6.0,1.0,1.0,SD,Touchdown,11.0,"2,6",6.0,56041.0,NYG,10.0
1,1.0,10.0,1.0,1.0,NYG,End of Half,-15.0,"1,10",65.0,56041.0,SD,11.0
3,2.0,1.0,1.0,1.0,NYG,End of Half,-15.0,"2,1",56.0,56041.0,SD,11.0
4,1.0,10.0,0.0,1.0,NYG,End of Half,-15.0,"1,10",49.0,56041.0,SD,11.0
1,1.0,10.0,0.0,1.0,SD,Fumble,-31.0,"1,10",81.0,56041.0,NYG,12.0
0,1.0,10.0,1.0,1.0,NYG,Touchdown,32.0,"1,10",18.0,56041.0,SD,13.0
1,2.0,6.0,1.0,1.0,NYG,Touchdown,32.0,"2,6",14.0,56041.0,SD,13.0
2,3.0,2.0,1.0,1.0,NYG,Touchdown,32.0,"3,2",10.0,56041.0,SD,13.0
3,4.0,2.0,1.0,1.0,NYG,Touchdown,32.0,"4,2",10.0,56041.0,SD,13.0
4,1.0,5.0,1.0,1.0,NYG,Touchdown,32.0,"1,5",5.0,56041.0,SD,13.0
5,2.0,3.0,1.0,1.0,NYG,Touchdown,32.0,"2,3",3.0,56041.0,SD,13.0
6,3.0,1.0,1.0,1.0,NYG,Touchdown,32.0,"3,1",1.0,56041.0,SD,13.0
1,1.0,10.0,1.0,1.0,SD,Touchdown,-30.0,"1,10",80.0,56041.0,NYG,14.0
2,2.0,10.0,1.0,1.0,SD,Touchdown,-30.0,"2,10",80.0,56041.0,NYG,14.0
3,1.0,10.0,1.0,1.0,SD,Touchdown,-30.0,"1,10",69.0,56041.0,NYG,14.0
4,2.0,5.0,1.0,1.0,SD,Touchdown,-30.0,"2,5",64.0,56041.0,NYG,14.0
5,1.0,10.0,1.0,1.0,SD,Touchdown,-30.0,"1,10",54.0,56041.0,NYG,14.0
6,2.0,7.0,1.0,1.0,SD,Touchdown,-30.0,"2,7",51.0,56041.0,NYG,14.0
7,3.0,4.0,1.0,1.0,SD,Touchdown,-30.0,"3,4",48.0,56041.0,NYG,14.0
8,1.0,10.0,1.0,1.0,SD,Touchdown,-30.0,"1,10",44.0,56041.0,NYG,14.0
9,2.0,3.0,1.0,1.0,SD,Touchdown,-30.0,"2,3",37.0,56041.0,NYG,14.0
10,3.0,3.0,1.0,1.0,SD,Touchdown,-30.0,"3,3",37.0,56041.0,NYG,14.0
11,1.0,1.0,1.0,1.0,SD,Touchdown,-30.0,"1,1",1.0,56041.0,NYG,14.0
12,2.0,1.0,1.0,1.0,SD,Touchdown,-30.0,"2,1",1.0,56041.0,NYG,14.0
13,3.0,1.0,1.0,1.0,SD,Touchdown,-30.0,"3,1",1.0,56041.0,NYG,14.0
1,1.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"1,10",86.0,56041.0,SD,15.0
2,2.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"2,10",86.0,56041.0,SD,15.0
3,3.0,4.0,1.0,1.0,NYG,Touchdown,-36.0,"3,4",80.0,56041.0,SD,15.0
4,1.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"1,10",62.0,56041.0,SD,15.0
5,1.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"1,10",48.0,56041.0,SD,15.0
6,2.0,17.0,1.0,1.0,NYG,Touchdown,-36.0,"2,17",55.0,56041.0,SD,15.0
7,1.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"1,10",36.0,56041.0,SD,15.0
8,1.0,10.0,1.0,1.0,NYG,Touchdown,-36.0,"1,10",18.0,56041.0,SD,15.0
9,2.0,6.0,1.0,1.0,NYG,Touchdown,-36.0,"2,6",14.0,56041.0,SD,15.0
10,3.0,6.0,1.0,1.0,NYG,Touchdown,-36.0,"3,6",14.0,56041.0,SD,15.0
11,1.0,9.0,1.0,1.0,NYG,Touchdown,-36.0,"1,9",9.0,56041.0,SD,15.0
12,2.0,5.0,1.0,1.0,NYG,Touchdown,-36.0,"2,5",5.0,56041.0,SD,15.0
1,1.0,10.0,1.0,1.0,SD,Field Goal,-34.0,"1,10",84.0,56041.0,NYG,16.0
2,2.0,6.0,1.0,1.0,SD,Field Goal,-34.0,"2,6",80.0,56041.0,NYG,16.0
