,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
7,1.0,10.0,1.0,1.0,SD,Field Goal,-19.0,"1,10",33.0,54653.0,CLE,2.0
8,2.0,1.0,1.0,1.0,SD,Field Goal,-19.0,"2,1",24.0,54653.0,CLE,2.0
9,1.0,10.0,0.0,1.0,SD,Field Goal,-19.0,"1,10",15.0,54653.0,CLE,2.0
10,2.0,10.0,0.0,1.0,SD,Field Goal,-19.0,"2,10",15.0,54653.0,CLE,2.0
11,3.0,9.0,0.0,1.0,SD,Field Goal,-19.0,"3,9",14.0,54653.0,CLE,2.0
12,4.0,9.0,0.0,1.0,SD,Field Goal,-19.0,"4,9",14.0,54653.0,CLE,2.0
1,1.0,10.0,1.0,1.0,CLE,Missed FG,-24.0,"1,10",74.0,54653.0,SD,3.0
2,2.0,10.0,1.0,1.0,CLE,Missed FG,-24.0,"2,10",74.0,54653.0,SD,3.0
3,3.0,10.0,1.0,1.0,CLE,Missed FG,-24.0,"3,10",74.0,54653.0,SD,3.0
4,1.0,10.0,0.0,1.0,CLE,Missed FG,-24.0,"1,10",31.0,54653.0,SD,3.0
5,2.0,10.0,0.0,1.0,CLE,Missed FG,-24.0,"2,10",31.0,54653.0,SD,3.0
6,3.0,5.0,0.0,1.0,CLE,Missed FG,-24.0,"3,5",26.0,54653.0,SD,3.0
7,4.0,5.0,0.0,1.0,CLE,Missed FG,-24.0,"4,5",26.0,54653.0,SD,3.0
0,1.0,10.0,1.0,1.0,SD,Touchdown,-16.0,"1,10",66.0,54653.0,CLE,4.0
2,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",82.0,54653.0,SD,5.0
4,2.0,5.0,1.0,1.0,CLE,Fumble,-32.0,"2,5",77.0,54653.0,SD,5.0
5,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",70.0,54653.0,SD,5.0
6,2.0,9.0,1.0,1.0,CLE,Fumble,-32.0,"2,9",69.0,54653.0,SD,5.0
7,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",55.0,54653.0,SD,5.0
8,2.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"2,10",55.0,54653.0,SD,5.0
9,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",43.0,54653.0,SD,5.0
10,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",25.0,54653.0,SD,5.0
11,2.0,8.0,1.0,1.0,CLE,Fumble,-32.0,"2,8",23.0,54653.0,SD,5.0
12,3.0,1.0,1.0,1.0,CLE,Fumble,-32.0,"3,1",16.0,54653.0,SD,5.0
14,1.0,10.0,1.0,1.0,CLE,Fumble,-32.0,"1,10",15.0,54653.0,SD,5.0
15,2.0,5.0,1.0,1.0,CLE,Fumble,-32.0,"2,5",10.0,54653.0,SD,5.0
16,3.0,3.0,1.0,1.0,CLE,Fumble,-32.0,"3,3",8.0,54653.0,SD,5.0
17,1.0,2.0,0.0,1.0,CLE,Fumble,-32.0,"1,2",2.0,54653.0,SD,5.0
18,2.0,3.0,0.0,1.0,CLE,Fumble,-32.0,"2,3",3.0,54653.0,SD,5.0
19,3.0,3.0,0.0,1.0,CLE,Fumble,-32.0,"3,3",3.0,54653.0,SD,5.0
0,1.0,10.0,1.0,1.0,SD,Punt,-37.0,"1,10",87.0,54653.0,CLE,6.0
1,2.0,8.0,1.0,1.0,SD,Punt,-37.0,"2,8",85.0,54653.0,CLE,6.0
2,1.0,10.0,1.0,1.0,SD,Punt,-37.0,"1,10",72.0,54653.0,CLE,6.0
3,2.0,7.0,1.0,1.0,SD,Punt,-37.0,"2,7",69.0,54653.0,CLE,6.0
4,1.0,10.0,0.0,1.0,SD,Punt,-37.0,"1,10",59.0,54653.0,CLE,6.0
5,2.0,10.0,0.0,1.0,SD,Punt,-37.0,"2,10",59.0,54653.0,CLE,6.0
6,3.0,5.0,0.0,1.0,SD,Punt,-37.0,"3,5",54.0,54653.0,CLE,6.0
7,4.0,13.0,0.0,1.0,SD,Punt,-37.0,"4,13",62.0,54653.0,CLE,6.0
0,1.0,10.0,1.0,1.0,CLE,Punt,-37.0,"1,10",87.0,54653.0,SD,7.0
2,2.0,1.0,1.0,1.0,CLE,Punt,-37.0,"2,1",78.0,54653.0,SD,7.0
3,1.0,10.0,0.0,1.0,CLE,Punt,-37.0,"1,10",73.0,54653.0,SD,7.0
4,2.0,10.0,0.0,1.0,CLE,Punt,-37.0,"2,10",73.0,54653.0,SD,7.0
5,3.0,10.0,0.0,1.0,CLE,Punt,-37.0,"3,10",73.0,54653.0,SD,7.0
6,4.0,10.0,0.0,1.0,CLE,Punt,-37.0,"4,10",73.0,54653.0,SD,7.0
0,1.0,10.0,1.0,1.0,SD,Field Goal,-20.0,"1,10",70.0,54653.0,CLE,8.0
2,1.0,10.0,1.0,1.0,SD,Field Goal,-20.0,"1,10",56.0,54653.0,CLE,8.0
3,2.0,10.0,1.0,1.0,SD,Field Goal,-20.0,"2,10",56.0,54653.0,CLE,8.0
4,1.0,10.0,1.0,1.0,SD,Field Goal,-20.0,"1,10",35.0,54653.0,CLE,8.0
6,2.0,10.0,1.0,1.0,SD,Field Goal,-20.0,"2,10",35.0,54653.0,CLE,8.0
7,1.0,10.0,0.0,1.0,SD,Field Goal,-20.0,"1,10",24.0,54653.0,CLE,8.0
1,1.0,10.0,1.0,1.0,SD,Touchdown,-35.0,"1,10",85.0,54653.0,CLE,9.0
2,2.0,10.0,1.0,1.0,SD,Touchdown,-35.0,"2,10",85.0,54653.0,CLE,9.0
3,3.0,7.0,1.0,1.0,SD,Touchdown,-35.0,"3,7",82.0,54653.0,CLE,9.0
4,1.0,10.0,1.0,1.0,SD,Touchdown,-35.0,"1,10",46.0,54653.0,CLE,9.0
5,2.0,8.0,1.0,1.0,SD,Touchdown,-35.0,"2,8",44.0,54653.0,CLE,9.0
6,3.0,2.0,1.0,1.0,SD,Touchdown,-35.0,"3,2",38.0,54653.0,CLE,9.0
7,1.0,10.0,1.0,1.0,SD,Touchdown,-35.0,"1,10",34.0,54653.0,CLE,9.0
8,2.0,7.0,1.0,1.0,SD,Touchdown,-35.0,"2,7",31.0,54653.0,CLE,9.0
1,1.0,10.0,0.0,1.0,CLE,Punt,-14.0,"1,10",64.0,54653.0,SD,10.0
2,2.0,10.0,0.0,1.0,CLE,Punt,-14.0,"2,10",64.0,54653.0,SD,10.0
3,3.0,5.0,0.0,1.0,CLE,Punt,-14.0,"3,5",59.0,54653.0,SD,10.0
4,4.0,5.0,0.0,1.0,CLE,Punt,-14.0,"4,5",59.0,54653.0,SD,10.0
0,1.0,10.0,1.0,1.0,SD,Touchdown,-33.0,"1,10",83.0,54653.0,CLE,11.0
1,2.0,11.0,1.0,1.0,SD,Touchdown,-33.0,"2,11",84.0,54653.0,CLE,11.0
2,1.0,10.0,1.0,1.0,SD,Touchdown,-33.0,"1,10",28.0,54653.0,CLE,11.0
3,2.0,8.0,1.0,1.0,SD,Touchdown,-33.0,"2,8",26.0,54653.0,CLE,11.0
4,1.0,8.0,1.0,1.0,SD,Touchdown,-33.0,"1,8",8.0,54653.0,CLE,11.0
6,2.0,4.0,1.0,1.0,SD,Touchdown,-33.0,"2,4",4.0,54653.0,CLE,11.0
1,1.0,10.0,0.0,1.0,CLE,Punt,3.0,"1,10",47.0,54653.0,SD,12.0
2,2.0,1.0,0.0,1.0,CLE,Punt,3.0,"2,1",38.0,54653.0,SD,12.0
3,3.0,5.0,0.0,1.0,CLE,Punt,3.0,"3,5",42.0,54653.0,SD,12.0
4,4.0,5.0,0.0,1.0,CLE,Punt,3.0,"4,5",42.0,54653.0,SD,12.0
5,4.0,10.0,0.0,1.0,CLE,Punt,3.0,"4,10",47.0,54653.0,SD,12.0
0,1.0,10.0,1.0,1.0,SD,Downs,-30.0,"1,10",80.0,54653.0,CLE,13.0
1,2.0,8.0,1.0,1.0,SD,Downs,-30.0,"2,8",78.0,54653.0,CLE,13.0
2,1.0,10.0,1.0,1.0,SD,Downs,-30.0,"1,10",73.0,54653.0,CLE,13.0
3,2.0,8.0,1.0,1.0,SD,Downs,-30.0,"2,8",71.0,54653.0,CLE,13.0
4,1.0,10.0,1.0,1.0,SD,Downs,-30.0,"1,10",63.0,54653.0,CLE,13.0
5,2.0,3.0,1.0,1.0,SD,Downs,-30.0,"2,3",56.0,54653.0,CLE,13.0
6,1.0,10.0,0.0,1.0,SD,Downs,-30.0,"1,10",41.0,54653.0,CLE,13.0
8,2.0,4.0,0.0,1.0,SD,Downs,-30.0,"2,4",35.0,54653.0,CLE,13.0
9,3.0,5.0,0.0,1.0,SD,Downs,-30.0,"3,5",36.0,54653.0,CLE,13.0
10,4.0,1.0,0.0,1.0,SD,Downs,-30.0,"4,1",32.0,54653.0,CLE,13.0
0,1.0,10.0,1.0,1.0,CLE,Touchdown,-18.0,"1,10",68.0,54653.0,SD,14.0
1,1.0,10.0,1.0,1.0,CLE,Touchdown,-18.0,"1,10",38.0,54653.0,SD,14.0
2,2.0,11.0,1.0,1.0,CLE,Touchdown,-18.0,"2,11",39.0,54653.0,SD,14.0
3,3.0,5.0,1.0,1.0,CLE,Touchdown,-18.0,"3,5",33.0,54653.0,SD,14.0
4,4.0,3.0,1.0,1.0,CLE,Touchdown,-18.0,"4,3",31.0,54653.0,SD,14.0
5,1.0,10.0,1.0,1.0,CLE,Touchdown,-18.0,"1,10",25.0,54653.0,SD,14.0
6,2.0,10.0,1.0,1.0,CLE,Touchdown,-18.0,"2,10",25.0,54653.0,SD,14.0
7,3.0,1.0,1.0,1.0,CLE,Touchdown,-18.0,"3,1",16.0,54653.0,SD,14.0
8,1.0,8.0,1.0,1.0,CLE,Touchdown,-18.0,"1,8",8.0,54653.0,SD,14.0
1,1.0,10.0,1.0,1.0,SD,Field Goal,-31.0,"1,10",81.0,54653.0,CLE,15.0
2,1.0,10.0,1.0,1.0,SD,Field Goal,-31.0,"1,10",70.0,54653.0,CLE,15.0
3,2.0,5.0,1.0,1.0,SD,Field Goal,-31.0,"2,5",65.0,54653.0,CLE,15.0
4,1.0,10.0,1.0,1.0,SD,Field Goal,-31.0,"1,10",24.0,54653.0,CLE,15.0
5,2.0,9.0,1.0,1.0,SD,Field Goal,-31.0,"2,9",23.0,54653.0,CLE,15.0
6,3.0,7.0,1.0,1.0,SD,Field Goal,-31.0,"3,7",21.0,54653.0,CLE,15.0
7,1.0,10.0,0.0,1.0,SD,Field Goal,-31.0,"1,10",10.0,54653.0,CLE,15.0
8,2.0,8.0,0.0,1.0,SD,Field Goal,-31.0,"2,8",8.0,54653.0,CLE,15.0
9,3.0,6.0,0.0,1.0,SD,Field Goal,-31.0,"3,6",6.0,54653.0,CLE,15.0
10,4.0,4.0,0.0,1.0,SD,Field Goal,-31.0,"4,4",4.0,54653.0,CLE,15.0
1,1.0,10.0,1.0,1.0,CLE,Touchdown,-8.0,"1,10",58.0,54653.0,SD,16.0
2,2.0,3.0,1.0,1.0,CLE,Touchdown,-8.0,"2,3",51.0,54653.0,SD,16.0
3,1.0,10.0,1.0,1.0,CLE,Touchdown,-8.0,"1,10",46.0,54653.0,SD,16.0
4,2.0,8.0,1.0,1.0,CLE,Touchdown,-8.0,"2,8",44.0,54653.0,SD,16.0
5,3.0,8.0,1.0,1.0,CLE,Touchdown,-8.0,"3,8",44.0,54653.0,SD,16.0
6,1.0,10.0,1.0,1.0,CLE,Touchdown,-8.0,"1,10",27.0,54653.0,SD,16.0
7,1.0,10.0,1.0,1.0,CLE,Touchdown,-8.0,"1,10",22.0,54653.0,SD,16.0
9,1.0,8.0,1.0,1.0,CLE,Touchdown,-8.0,"1,8",8.0,54653.0,SD,16.0
1,1.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"1,10",59.0,54653.0,SD,17.0
2,2.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"2,10",59.0,54653.0,SD,17.0
3,3.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"3,10",59.0,54653.0,SD,17.0
4,1.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"1,10",46.0,54653.0,SD,17.0
5,2.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"2,10",46.0,54653.0,SD,17.0
6,3.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"3,10",46.0,54653.0,SD,17.0
7,4.0,10.0,1.0,1.0,CLE,Field Goal,-9.0,"4,10",46.0,54653.0,SD,17.0
9,1.0,10.0,0.0,1.0,CLE,Field Goal,-9.0,"1,10",33.0,54653.0,SD,17.0
10,2.0,10.0,0.0,1.0,CLE,Field Goal,-9.0,"2,10",33.0,54653.0,SD,17.0
11,3.0,8.0,0.0,1.0,CLE,Field Goal,-9.0,"3,8",31.0,54653.0,SD,17.0
12,4.0,8.0,0.0,1.0,CLE,Field Goal,-9.0,"4,8",31.0,54653.0,SD,17.0
1,1.0,10.0,0.0,1.0,ARI,Fumble,-22.0,"1,10",72.0,54654.0,MIN,1.0
2,2.0,3.0,0.0,1.0,ARI,Fumble,-22.0,"2,3",65.0,54654.0,MIN,1.0
0,1.0,10.0,1.0,1.0,MIN,Touchdown,3.0,"1,10",47.0,54654.0,ARI,2.0
1,2.0,10.0,1.0,1.0,MIN,Touchdown,3.0,"2,10",47.0,54654.0,ARI,2.0
2,3.0,5.0,1.0,1.0,MIN,Touchdown,3.0,"3,5",42.0,54654.0,ARI,2.0
3,1.0,10.0,1.0,1.0,MIN,Touchdown,3.0,"1,10",37.0,54654.0,ARI,2.0
4,1.0,10.0,1.0,1.0,MIN,Touchdown,3.0,"1,10",26.0,54654.0,ARI,2.0
5,2.0,4.0,1.0,1.0,MIN,Touchdown,3.0,"2,4",20.0,54654.0,ARI,2.0
6,3.0,4.0,1.0,1.0,MIN,Touchdown,3.0,"3,4",20.0,54654.0,ARI,2.0
7,1.0,10.0,1.0,1.0,MIN,Touchdown,3.0,"1,10",15.0,54654.0,ARI,2.0
8,2.0,7.0,1.0,1.0,MIN,Touchdown,3.0,"2,7",12.0,54654.0,ARI,2.0
10,1.0,3.0,1.0,1.0,MIN,Touchdown,3.0,"1,3",3.0,54654.0,ARI,2.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-33.0,"1,10",83.0,54654.0,MIN,3.0
2,2.0,5.0,1.0,1.0,ARI,Punt,-33.0,"2,5",78.0,54654.0,MIN,3.0
3,1.0,10.0,1.0,1.0,ARI,Punt,-33.0,"1,10",59.0,54654.0,MIN,3.0
4,1.0,15.0,1.0,1.0,ARI,Punt,-33.0,"1,15",53.0,54654.0,MIN,3.0
5,2.0,17.0,1.0,1.0,ARI,Punt,-33.0,"2,17",55.0,54654.0,MIN,3.0
6,3.0,17.0,1.0,1.0,ARI,Punt,-33.0,"3,17",55.0,54654.0,MIN,3.0
7,4.0,7.0,1.0,1.0,ARI,Punt,-33.0,"4,7",45.0,54654.0,MIN,3.0
8,1.0,10.0,0.0,1.0,ARI,Punt,-33.0,"1,10",48.0,54654.0,MIN,3.0
0,1.0,10.0,0.0,1.0,MIN,Punt,-41.0,"1,10",91.0,54654.0,ARI,4.0
1,2.0,10.0,0.0,1.0,MIN,Punt,-41.0,"2,10",91.0,54654.0,ARI,4.0
2,3.0,8.0,0.0,1.0,MIN,Punt,-41.0,"3,8",89.0,54654.0,ARI,4.0
3,4.0,8.0,0.0,1.0,MIN,Punt,-41.0,"4,8",89.0,54654.0,ARI,4.0
0,1.0,2.0,1.0,1.0,ARI,Touchdown,48.0,"1,2",2.0,54654.0,MIN,5.0
1,1.0,10.0,0.0,1.0,MIN,Punt,-14.0,"1,10",64.0,54654.0,ARI,6.0
2,2.0,11.0,0.0,1.0,MIN,Punt,-14.0,"2,11",65.0,54654.0,ARI,6.0
3,3.0,11.0,0.0,1.0,MIN,Punt,-14.0,"3,11",65.0,54654.0,ARI,6.0
4,4.0,8.0,0.0,1.0,MIN,Punt,-14.0,"4,8",62.0,54654.0,ARI,6.0
0,1.0,10.0,1.0,1.0,ARI,Punt,-43.0,"1,10",93.0,54654.0,MIN,7.0
1,2.0,10.0,1.0,1.0,ARI,Punt,-43.0,"2,10",93.0,54654.0,MIN,7.0
2,3.0,2.0,1.0,1.0,ARI,Punt,-43.0,"3,2",85.0,54654.0,MIN,7.0
3,1.0,10.0,1.0,1.0,ARI,Punt,-43.0,"1,10",81.0,54654.0,MIN,7.0
4,2.0,8.0,1.0,1.0,ARI,Punt,-43.0,"2,8",79.0,54654.0,MIN,7.0
6,3.0,9.0,1.0,1.0,ARI,Punt,-43.0,"3,9",80.0,54654.0,MIN,7.0
7,1.0,10.0,1.0,1.0,ARI,Punt,-43.0,"1,10",75.0,54654.0,MIN,7.0
8,2.0,10.0,1.0,1.0,ARI,Punt,-43.0,"2,10",75.0,54654.0,MIN,7.0
9,1.0,10.0,1.0,1.0,ARI,Punt,-43.0,"1,10",60.0,54654.0,MIN,7.0
10,2.0,5.0,1.0,1.0,ARI,Punt,-43.0,"2,5",55.0,54654.0,MIN,7.0
11,2.0,15.0,1.0,1.0,ARI,Punt,-43.0,"2,15",65.0,54654.0,MIN,7.0
12,3.0,15.0,1.0,1.0,ARI,Punt,-43.0,"3,15",65.0,54654.0,MIN,7.0
13,1.0,10.0,0.0,1.0,ARI,Punt,-43.0,"1,10",46.0,54654.0,MIN,7.0
14,2.0,10.0,0.0,1.0,ARI,Punt,-43.0,"2,10",46.0,54654.0,MIN,7.0
15,3.0,1.0,0.0,1.0,ARI,Punt,-43.0,"3,1",37.0,54654.0,MIN,7.0
16,4.0,2.0,0.0,1.0,ARI,Punt,-43.0,"4,2",38.0,54654.0,MIN,7.0
17,4.0,7.0,0.0,1.0,ARI,Punt,-43.0,"4,7",43.0,54654.0,MIN,7.0
0,1.0,10.0,0.0,1.0,MIN,Punt,-41.0,"1,10",91.0,54654.0,ARI,8.0
1,2.0,6.0,0.0,1.0,MIN,Punt,-41.0,"2,6",87.0,54654.0,ARI,8.0
2,3.0,3.0,0.0,1.0,MIN,Punt,-41.0,"3,3",84.0,54654.0,ARI,8.0
3,4.0,3.0,0.0,1.0,MIN,Punt,-41.0,"4,3",84.0,54654.0,ARI,8.0
0,1.0,10.0,1.0,1.0,ARI,Touchdown,-8.0,"1,10",58.0,54654.0,MIN,9.0
1,1.0,10.0,1.0,1.0,ARI,Touchdown,-8.0,"1,10",39.0,54654.0,MIN,9.0
1,1.0,10.0,1.0,1.0,MIN,Field Goal,-18.0,"1,10",68.0,54654.0,ARI,10.0
2,1.0,10.0,1.0,1.0,MIN,Field Goal,-18.0,"1,10",47.0,54654.0,ARI,10.0
3,2.0,9.0,1.0,1.0,MIN,Field Goal,-18.0,"2,9",46.0,54654.0,ARI,10.0
4,1.0,10.0,1.0,1.0,MIN,Field Goal,-18.0,"1,10",35.0,54654.0,ARI,10.0
5,2.0,8.0,1.0,1.0,MIN,Field Goal,-18.0,"2,8",33.0,54654.0,ARI,10.0
6,1.0,10.0,1.0,1.0,MIN,Field Goal,-18.0,"1,10",22.0,54654.0,ARI,10.0
7,1.0,10.0,0.0,1.0,MIN,Field Goal,-18.0,"1,10",11.0,54654.0,ARI,10.0
8,2.0,4.0,0.0,1.0,MIN,Field Goal,-18.0,"2,4",5.0,54654.0,ARI,10.0
9,3.0,4.0,0.0,1.0,MIN,Field Goal,-18.0,"3,4",5.0,54654.0,ARI,10.0
11,4.0,5.0,0.0,1.0,MIN,Field Goal,-18.0,"4,5",6.0,54654.0,ARI,10.0
1,1.0,10.0,1.0,1.0,ARI,Touchdown,-27.0,"1,10",77.0,54654.0,MIN,11.0
2,1.0,5.0,1.0,1.0,ARI,Touchdown,-27.0,"1,5",72.0,54654.0,MIN,11.0
3,1.0,10.0,1.0,1.0,ARI,Touchdown,-27.0,"1,10",64.0,54654.0,MIN,11.0
5,2.0,8.0,1.0,1.0,ARI,Touchdown,-27.0,"2,8",62.0,54654.0,MIN,11.0
6,1.0,10.0,1.0,1.0,ARI,Touchdown,-27.0,"1,10",54.0,54654.0,MIN,11.0
7,1.0,10.0,1.0,1.0,ARI,Touchdown,-27.0,"1,10",34.0,54654.0,MIN,11.0
1,1.0,10.0,1.0,1.0,MIN,Punt,-21.0,"1,10",71.0,54654.0,ARI,12.0
2,2.0,3.0,1.0,1.0,MIN,Punt,-21.0,"2,3",64.0,54654.0,ARI,12.0
3,1.0,10.0,0.0,1.0,MIN,Punt,-21.0,"1,10",56.0,54654.0,ARI,12.0
4,2.0,10.0,0.0,1.0,MIN,Punt,-21.0,"2,10",56.0,54654.0,ARI,12.0
5,3.0,10.0,0.0,1.0,MIN,Punt,-21.0,"3,10",56.0,54654.0,ARI,12.0
6,3.0,10.0,0.0,1.0,MIN,Punt,-21.0,"3,10",56.0,54654.0,ARI,12.0
7,4.0,10.0,0.0,1.0,MIN,Punt,-21.0,"4,10",56.0,54654.0,ARI,12.0
0,1.0,10.0,0.0,1.0,ARI,End of Half,-46.0,"1,10",96.0,54654.0,MIN,13.0
1,1.0,10.0,1.0,1.0,MIN,Interception,-30.0,"1,10",80.0,54654.0,ARI,14.0
2,1.0,10.0,1.0,1.0,MIN,Interception,-30.0,"1,10",67.0,54654.0,ARI,14.0
3,2.0,9.0,1.0,1.0,MIN,Interception,-30.0,"2,9",66.0,54654.0,ARI,14.0
4,3.0,4.0,1.0,1.0,MIN,Interception,-30.0,"3,4",61.0,54654.0,ARI,14.0
5,1.0,10.0,0.0,1.0,MIN,Interception,-30.0,"1,10",45.0,54654.0,ARI,14.0
6,2.0,10.0,0.0,1.0,MIN,Interception,-30.0,"2,10",45.0,54654.0,ARI,14.0
7,3.0,10.0,0.0,1.0,MIN,Interception,-30.0,"3,10",45.0,54654.0,ARI,14.0
0,1.0,10.0,1.0,1.0,ARI,Field Goal,-9.0,"1,10",59.0,54654.0,MIN,15.0
1,1.0,10.0,1.0,1.0,ARI,Field Goal,-9.0,"1,10",45.0,54654.0,MIN,15.0
2,2.0,1.0,1.0,1.0,ARI,Field Goal,-9.0,"2,1",36.0,54654.0,MIN,15.0
3,3.0,1.0,1.0,1.0,ARI,Field Goal,-9.0,"3,1",36.0,54654.0,MIN,15.0
4,1.0,10.0,1.0,1.0,ARI,Field Goal,-9.0,"1,10",34.0,54654.0,MIN,15.0
5,2.0,4.0,1.0,1.0,ARI,Field Goal,-9.0,"2,4",28.0,54654.0,MIN,15.0
6,1.0,10.0,0.0,1.0,ARI,Field Goal,-9.0,"1,10",20.0,54654.0,MIN,15.0
7,2.0,10.0,0.0,1.0,ARI,Field Goal,-9.0,"2,10",20.0,54654.0,MIN,15.0
8,3.0,3.0,0.0,1.0,ARI,Field Goal,-9.0,"3,3",13.0,54654.0,MIN,15.0
9,4.0,3.0,0.0,1.0,ARI,Field Goal,-9.0,"4,3",13.0,54654.0,MIN,15.0
2,1.0,10.0,1.0,1.0,MIN,Interception,-20.0,"1,10",70.0,54654.0,ARI,16.0
3,1.0,10.0,1.0,1.0,MIN,Interception,-20.0,"1,10",57.0,54654.0,ARI,16.0
4,1.0,10.0,0.0,1.0,MIN,Interception,-20.0,"1,10",43.0,54654.0,ARI,16.0
5,2.0,15.0,0.0,1.0,MIN,Interception,-20.0,"2,15",48.0,54654.0,ARI,16.0
6,3.0,24.0,0.0,1.0,MIN,Interception,-20.0,"3,24",57.0,54654.0,ARI,16.0
0,1.0,10.0,1.0,1.0,ARI,Field Goal,6.0,"1,10",44.0,54654.0,MIN,17.0
1,1.0,10.0,0.0,1.0,ARI,Field Goal,6.0,"1,10",18.0,54654.0,MIN,17.0
2,2.0,11.0,0.0,1.0,ARI,Field Goal,6.0,"2,11",19.0,54654.0,MIN,17.0
3,3.0,4.0,0.0,1.0,ARI,Field Goal,6.0,"3,4",12.0,54654.0,MIN,17.0
4,4.0,4.0,0.0,1.0,ARI,Field Goal,6.0,"4,4",12.0,54654.0,MIN,17.0
1,1.0,10.0,1.0,1.0,MIN,Punt,-42.0,"1,10",92.0,54654.0,ARI,18.0
2,2.0,10.0,1.0,1.0,MIN,Punt,-42.0,"2,10",92.0,54654.0,ARI,18.0
3,3.0,2.0,1.0,1.0,MIN,Punt,-42.0,"3,2",84.0,54654.0,ARI,18.0
4,1.0,10.0,1.0,1.0,MIN,Punt,-42.0,"1,10",79.0,54654.0,ARI,18.0
5,1.0,10.0,1.0,1.0,MIN,Punt,-42.0,"1,10",66.0,54654.0,ARI,18.0
6,2.0,10.0,1.0,1.0,MIN,Punt,-42.0,"2,10",66.0,54654.0,ARI,18.0
8,1.0,10.0,0.0,1.0,MIN,Punt,-42.0,"1,10",55.0,54654.0,ARI,18.0
9,2.0,10.0,0.0,1.0,MIN,Punt,-42.0,"2,10",55.0,54654.0,ARI,18.0
10,3.0,6.0,0.0,1.0,MIN,Punt,-42.0,"3,6",51.0,54654.0,ARI,18.0
11,4.0,11.0,0.0,1.0,MIN,Punt,-42.0,"4,11",56.0,54654.0,ARI,18.0
0,1.0,10.0,0.0,1.0,ARI,Punt,-40.0,"1,10",90.0,54654.0,MIN,19.0
1,2.0,10.0,0.0,1.0,ARI,Punt,-40.0,"2,10",90.0,54654.0,MIN,19.0
2,3.0,12.0,0.0,1.0,ARI,Punt,-40.0,"3,12",92.0,54654.0,MIN,19.0
3,4.0,10.0,0.0,1.0,ARI,Punt,-40.0,"4,10",90.0,54654.0,MIN,19.0
0,1.0,10.0,1.0,1.0,MIN,Punt,-10.0,"1,10",60.0,54654.0,ARI,20.0
1,2.0,6.0,1.0,1.0,MIN,Punt,-10.0,"2,6",56.0,54654.0,ARI,20.0
2,1.0,10.0,0.0,1.0,MIN,Punt,-10.0,"1,10",45.0,54654.0,ARI,20.0
3,2.0,5.0,0.0,1.0,MIN,Punt,-10.0,"2,5",40.0,54654.0,ARI,20.0
4,3.0,5.0,0.0,1.0,MIN,Punt,-10.0,"3,5",40.0,54654.0,ARI,20.0
5,4.0,13.0,0.0,1.0,MIN,Punt,-10.0,"4,13",48.0,54654.0,ARI,20.0
0,1.0,10.0,1.0,1.0,ARI,Field Goal,-30.0,"1,10",80.0,54654.0,MIN,21.0
2,1.0,10.0,1.0,1.0,ARI,Field Goal,-30.0,"1,10",62.0,54654.0,MIN,21.0
3,2.0,9.0,1.0,1.0,ARI,Field Goal,-30.0,"2,9",61.0,54654.0,MIN,21.0
4,3.0,9.0,1.0,1.0,ARI,Field Goal,-30.0,"3,9",61.0,54654.0,MIN,21.0
5,1.0,10.0,1.0,1.0,ARI,Field Goal,-30.0,"1,10",40.0,54654.0,MIN,21.0
6,2.0,6.0,1.0,1.0,ARI,Field Goal,-30.0,"2,6",36.0,54654.0,MIN,21.0
8,1.0,4.0,1.0,1.0,ARI,Field Goal,-30.0,"1,4",4.0,54654.0,MIN,21.0
9,1.0,14.0,0.0,1.0,ARI,Field Goal,-30.0,"1,14",14.0,54654.0,MIN,21.0
10,2.0,13.0,0.0,1.0,ARI,Field Goal,-30.0,"2,13",13.0,54654.0,MIN,21.0
12,3.0,11.0,0.0,1.0,ARI,Field Goal,-30.0,"3,11",11.0,54654.0,MIN,21.0
13,4.0,11.0,0.0,1.0,ARI,Field Goal,-30.0,"4,11",11.0,54654.0,MIN,21.0
1,1.0,10.0,1.0,1.0,MIN,Touchdown,-34.0,"1,10",84.0,54654.0,ARI,22.0
2,2.0,1.0,1.0,1.0,MIN,Touchdown,-34.0,"2,1",75.0,54654.0,ARI,22.0
3,3.0,1.0,1.0,1.0,MIN,Touchdown,-34.0,"3,1",75.0,54654.0,ARI,22.0
4,4.0,2.0,1.0,1.0,MIN,Touchdown,-34.0,"4,2",76.0,54654.0,ARI,22.0
5,1.0,10.0,1.0,1.0,MIN,Touchdown,-34.0,"1,10",68.0,54654.0,ARI,22.0
