,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
7,1.0,6.0,1.0,1.0,SEA,Touchdown,11.0,"1,6",6.0,56408.0,ARI,9.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-30.0,"1,10",80.0,56408.0,SEA,10.0
2,1.0,10.0,1.0,1.0,ARI,Punt,-30.0,"1,10",65.0,56408.0,SEA,10.0
3,1.0,10.0,1.0,1.0,ARI,Punt,-30.0,"1,10",60.0,56408.0,SEA,10.0
4,1.0,10.0,0.0,1.0,ARI,Punt,-30.0,"1,10",55.0,56408.0,SEA,10.0
5,2.0,20.0,0.0,1.0,ARI,Punt,-30.0,"2,20",65.0,56408.0,SEA,10.0
7,3.0,20.0,0.0,1.0,ARI,Punt,-30.0,"3,20",65.0,56408.0,SEA,10.0
8,4.0,20.0,0.0,1.0,ARI,Punt,-30.0,"4,20",65.0,56408.0,SEA,10.0
0,1.0,10.0,1.0,1.0,SEA,End of Half,-39.0,"1,10",89.0,56408.0,ARI,11.0
1,2.0,1.0,1.0,1.0,SEA,End of Half,-39.0,"2,1",80.0,56408.0,ARI,11.0
2,1.0,10.0,1.0,1.0,SEA,End of Half,-39.0,"1,10",58.0,56408.0,ARI,11.0
3,2.0,6.0,1.0,1.0,SEA,End of Half,-39.0,"2,6",54.0,56408.0,ARI,11.0
4,1.0,10.0,0.0,1.0,SEA,End of Half,-39.0,"1,10",43.0,56408.0,ARI,11.0
5,2.0,10.0,0.0,1.0,SEA,End of Half,-39.0,"2,10",43.0,56408.0,ARI,11.0
6,3.0,10.0,0.0,1.0,SEA,End of Half,-39.0,"3,10",43.0,56408.0,ARI,11.0
1,1.0,10.0,0.0,1.0,ARI,Punt,-33.0,"1,10",83.0,56408.0,SEA,12.0
2,2.0,13.0,0.0,1.0,ARI,Punt,-33.0,"2,13",86.0,56408.0,SEA,12.0
3,3.0,13.0,0.0,1.0,ARI,Punt,-33.0,"3,13",86.0,56408.0,SEA,12.0
4,4.0,13.0,0.0,1.0,ARI,Punt,-33.0,"4,13",86.0,56408.0,SEA,12.0
0,1.0,10.0,1.0,1.0,SEA,Missed FG,-3.0,"1,10",53.0,56408.0,ARI,13.0
1,1.0,10.0,0.0,1.0,SEA,Missed FG,-3.0,"1,10",33.0,56408.0,ARI,13.0
2,2.0,10.0,0.0,1.0,SEA,Missed FG,-3.0,"2,10",33.0,56408.0,ARI,13.0
3,3.0,12.0,0.0,1.0,SEA,Missed FG,-3.0,"3,12",35.0,56408.0,ARI,13.0
4,4.0,9.0,0.0,1.0,SEA,Missed FG,-3.0,"4,9",32.0,56408.0,ARI,13.0
0,1.0,10.0,0.0,1.0,ARI,Punt,-10.0,"1,10",60.0,56408.0,SEA,14.0
1,2.0,3.0,0.0,1.0,ARI,Punt,-10.0,"2,3",53.0,56408.0,SEA,14.0
2,3.0,1.0,0.0,1.0,ARI,Punt,-10.0,"3,1",51.0,56408.0,SEA,14.0
3,4.0,1.0,0.0,1.0,ARI,Punt,-10.0,"4,1",51.0,56408.0,SEA,14.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-45.0,"1,10",95.0,56408.0,ARI,15.0
1,2.0,4.0,0.0,1.0,SEA,Punt,-45.0,"2,4",89.0,56408.0,ARI,15.0
2,3.0,4.0,0.0,1.0,SEA,Punt,-45.0,"3,4",89.0,56408.0,ARI,15.0
3,4.0,4.0,0.0,1.0,SEA,Punt,-45.0,"4,4",89.0,56408.0,ARI,15.0
0,1.0,10.0,0.0,1.0,ARI,Punt,-6.0,"1,10",56.0,56408.0,SEA,16.0
1,2.0,8.0,0.0,1.0,ARI,Punt,-6.0,"2,8",54.0,56408.0,SEA,16.0
2,3.0,8.0,0.0,1.0,ARI,Punt,-6.0,"3,8",54.0,56408.0,SEA,16.0
3,4.0,8.0,0.0,1.0,ARI,Punt,-6.0,"4,8",54.0,56408.0,SEA,16.0
0,1.0,10.0,1.0,1.0,SEA,Missed FG,-30.0,"1,10",80.0,56408.0,ARI,17.0
1,1.0,10.0,0.0,1.0,SEA,Missed FG,-30.0,"1,10",31.0,56408.0,ARI,17.0
2,2.0,8.0,0.0,1.0,SEA,Missed FG,-30.0,"2,8",29.0,56408.0,ARI,17.0
4,3.0,8.0,0.0,1.0,SEA,Missed FG,-30.0,"3,8",29.0,56408.0,ARI,17.0
5,4.0,8.0,0.0,1.0,SEA,Missed FG,-30.0,"4,8",29.0,56408.0,ARI,17.0
0,1.0,10.0,1.0,1.0,ARI,Field Goal,-13.0,"1,10",63.0,56408.0,SEA,18.0
1,2.0,10.0,1.0,1.0,ARI,Field Goal,-13.0,"2,10",63.0,56408.0,SEA,18.0
2,3.0,1.0,1.0,1.0,ARI,Field Goal,-13.0,"3,1",54.0,56408.0,SEA,18.0
3,4.0,1.0,1.0,1.0,ARI,Field Goal,-13.0,"4,1",54.0,56408.0,SEA,18.0
4,1.0,10.0,1.0,1.0,ARI,Field Goal,-13.0,"1,10",52.0,56408.0,SEA,18.0
5,1.0,10.0,0.0,1.0,ARI,Field Goal,-13.0,"1,10",20.0,56408.0,SEA,18.0
6,2.0,16.0,0.0,1.0,ARI,Field Goal,-13.0,"2,16",26.0,56408.0,SEA,18.0
7,3.0,4.0,0.0,1.0,ARI,Field Goal,-13.0,"3,4",14.0,56408.0,SEA,18.0
8,4.0,4.0,0.0,1.0,ARI,Field Goal,-13.0,"4,4",14.0,56408.0,SEA,18.0
1,1.0,10.0,1.0,1.0,SEA,Touchdown,-29.0,"1,10",79.0,56408.0,ARI,19.0
2,2.0,3.0,1.0,1.0,SEA,Touchdown,-29.0,"2,3",72.0,56408.0,ARI,19.0
4,1.0,10.0,1.0,1.0,SEA,Touchdown,-29.0,"1,10",59.0,56408.0,ARI,19.0
5,2.0,20.0,1.0,1.0,SEA,Touchdown,-29.0,"2,20",69.0,56408.0,ARI,19.0
6,1.0,10.0,1.0,1.0,SEA,Touchdown,-29.0,"1,10",30.0,56408.0,ARI,19.0
7,2.0,2.0,1.0,1.0,SEA,Touchdown,-29.0,"2,2",22.0,56408.0,ARI,19.0
8,1.0,10.0,1.0,1.0,SEA,Touchdown,-29.0,"1,10",20.0,56408.0,ARI,19.0
2,1.0,10.0,1.0,1.0,ARI,Punt,-30.0,"1,10",80.0,56408.0,SEA,20.0
3,2.0,10.0,1.0,1.0,ARI,Punt,-30.0,"2,10",80.0,56408.0,SEA,20.0
4,1.0,10.0,0.0,1.0,ARI,Punt,-30.0,"1,10",69.0,56408.0,SEA,20.0
5,2.0,10.0,0.0,1.0,ARI,Punt,-30.0,"2,10",69.0,56408.0,SEA,20.0
6,3.0,10.0,0.0,1.0,ARI,Punt,-30.0,"3,10",69.0,56408.0,SEA,20.0
7,4.0,4.0,0.0,1.0,ARI,Punt,-30.0,"4,4",63.0,56408.0,SEA,20.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-24.0,"1,10",74.0,56408.0,ARI,21.0
1,1.0,15.0,1.0,1.0,SEA,Touchdown,-24.0,"1,15",79.0,56408.0,ARI,21.0
2,1.0,10.0,1.0,1.0,ARI,Interception,-30.0,"1,10",80.0,56408.0,SEA,22.0
3,1.0,10.0,1.0,1.0,ARI,Interception,-30.0,"1,10",64.0,56408.0,SEA,22.0
4,1.0,10.0,0.0,1.0,ARI,Interception,-30.0,"1,10",40.0,56408.0,SEA,22.0
5,2.0,3.0,0.0,1.0,ARI,Interception,-30.0,"2,3",33.0,56408.0,SEA,22.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,10.0,"1,10",40.0,56408.0,ARI,23.0
1,2.0,11.0,1.0,1.0,SEA,Touchdown,10.0,"2,11",41.0,56408.0,ARI,23.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,10.0,"1,10",28.0,56408.0,ARI,23.0
3,2.0,11.0,1.0,1.0,SEA,Touchdown,10.0,"2,11",29.0,56408.0,ARI,23.0
4,3.0,8.0,1.0,1.0,SEA,Touchdown,10.0,"3,8",26.0,56408.0,ARI,23.0
5,1.0,9.0,1.0,1.0,SEA,Touchdown,10.0,"1,9",9.0,56408.0,ARI,23.0
6,2.0,5.0,1.0,1.0,SEA,Touchdown,10.0,"2,5",5.0,56408.0,ARI,23.0
1,1.0,10.0,1.0,1.0,ARI,Punt,-29.0,"1,10",79.0,56408.0,SEA,24.0
2,2.0,4.0,1.0,1.0,ARI,Punt,-29.0,"2,4",73.0,56408.0,SEA,24.0
3,1.0,10.0,0.0,1.0,ARI,Punt,-29.0,"1,10",68.0,56408.0,SEA,24.0
4,2.0,10.0,0.0,1.0,ARI,Punt,-29.0,"2,10",68.0,56408.0,SEA,24.0
5,3.0,10.0,0.0,1.0,ARI,Punt,-29.0,"3,10",68.0,56408.0,SEA,24.0
6,4.0,17.0,0.0,1.0,ARI,Punt,-29.0,"4,17",75.0,56408.0,SEA,24.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-27.0,"1,10",77.0,56408.0,ARI,25.0
1,2.0,13.0,0.0,1.0,SEA,Punt,-27.0,"2,13",80.0,56408.0,ARI,25.0
3,3.0,13.0,0.0,1.0,SEA,Punt,-27.0,"3,13",80.0,56408.0,ARI,25.0
4,4.0,8.0,0.0,1.0,SEA,Punt,-27.0,"4,8",75.0,56408.0,ARI,25.0
1,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",80.0,56409.0,DEN,1.0
2,2.0,10.0,0.0,1.0,CIN,Punt,-30.0,"2,10",80.0,56409.0,DEN,1.0
3,3.0,7.0,0.0,1.0,CIN,Punt,-30.0,"3,7",77.0,56409.0,DEN,1.0
4,4.0,1.0,0.0,1.0,CIN,Punt,-30.0,"4,1",71.0,56409.0,DEN,1.0
0,1.0,10.0,1.0,1.0,DEN,Punt,-30.0,"1,10",80.0,56409.0,CIN,2.0
1,1.0,10.0,0.0,1.0,DEN,Punt,-30.0,"1,10",59.0,56409.0,CIN,2.0
2,2.0,9.0,0.0,1.0,DEN,Punt,-30.0,"2,9",58.0,56409.0,CIN,2.0
3,3.0,5.0,0.0,1.0,DEN,Punt,-30.0,"3,5",54.0,56409.0,CIN,2.0
4,4.0,5.0,0.0,1.0,DEN,Punt,-30.0,"4,5",54.0,56409.0,CIN,2.0
0,1.0,10.0,0.0,1.0,CIN,Interception,-30.0,"1,10",80.0,56409.0,DEN,3.0
1,1.0,10.0,1.0,1.0,CIN,Touchdown,-35.0,"1,10",85.0,56409.0,DEN,4.0
1,1.0,10.0,1.0,1.0,DEN,Punt,-28.0,"1,10",78.0,56409.0,CIN,5.0
2,2.0,1.0,1.0,1.0,DEN,Punt,-28.0,"2,1",69.0,56409.0,CIN,5.0
3,1.0,10.0,0.0,1.0,DEN,Punt,-28.0,"1,10",67.0,56409.0,CIN,5.0
4,2.0,10.0,0.0,1.0,DEN,Punt,-28.0,"2,10",67.0,56409.0,CIN,5.0
5,3.0,13.0,0.0,1.0,DEN,Punt,-28.0,"3,13",70.0,56409.0,CIN,5.0
6,4.0,2.0,0.0,1.0,DEN,Punt,-28.0,"4,2",59.0,56409.0,CIN,5.0
0,1.0,10.0,1.0,1.0,CIN,Punt,-33.0,"1,10",83.0,56409.0,DEN,6.0
1,2.0,14.0,1.0,1.0,CIN,Punt,-33.0,"2,14",87.0,56409.0,DEN,6.0
2,3.0,12.0,1.0,1.0,CIN,Punt,-33.0,"3,12",85.0,56409.0,DEN,6.0
3,1.0,10.0,1.0,1.0,CIN,Punt,-33.0,"1,10",73.0,56409.0,DEN,6.0
4,1.0,10.0,0.0,1.0,CIN,Punt,-33.0,"1,10",62.0,56409.0,DEN,6.0
5,2.0,11.0,0.0,1.0,CIN,Punt,-33.0,"2,11",63.0,56409.0,DEN,6.0
6,3.0,11.0,0.0,1.0,CIN,Punt,-33.0,"3,11",63.0,56409.0,DEN,6.0
7,4.0,8.0,0.0,1.0,CIN,Punt,-33.0,"4,8",60.0,56409.0,DEN,6.0
0,1.0,10.0,0.0,1.0,DEN,Punt,-32.0,"1,10",82.0,56409.0,CIN,7.0
1,2.0,3.0,0.0,1.0,DEN,Punt,-32.0,"2,3",75.0,56409.0,CIN,7.0
2,3.0,8.0,0.0,1.0,DEN,Punt,-32.0,"3,8",80.0,56409.0,CIN,7.0
3,4.0,10.0,0.0,1.0,DEN,Punt,-32.0,"4,10",82.0,56409.0,CIN,7.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,5.0,"1,10",45.0,56409.0,DEN,8.0
2,2.0,8.0,1.0,1.0,CIN,Field Goal,5.0,"2,8",43.0,56409.0,DEN,8.0
3,3.0,1.0,1.0,1.0,CIN,Field Goal,5.0,"3,1",36.0,56409.0,DEN,8.0
4,4.0,1.0,1.0,1.0,CIN,Field Goal,5.0,"4,1",36.0,56409.0,DEN,8.0
5,1.0,10.0,1.0,1.0,CIN,Field Goal,5.0,"1,10",34.0,56409.0,DEN,8.0
6,2.0,6.0,1.0,1.0,CIN,Field Goal,5.0,"2,6",30.0,56409.0,DEN,8.0
7,1.0,10.0,0.0,1.0,CIN,Field Goal,5.0,"1,10",23.0,56409.0,DEN,8.0
8,2.0,10.0,0.0,1.0,CIN,Field Goal,5.0,"2,10",23.0,56409.0,DEN,8.0
9,3.0,6.0,0.0,1.0,CIN,Field Goal,5.0,"3,6",19.0,56409.0,DEN,8.0
10,4.0,6.0,0.0,1.0,CIN,Field Goal,5.0,"4,6",19.0,56409.0,DEN,8.0
1,1.0,10.0,0.0,1.0,DEN,Interception,-30.0,"1,10",80.0,56409.0,CIN,9.0
2,2.0,5.0,0.0,1.0,DEN,Interception,-30.0,"2,5",75.0,56409.0,CIN,9.0
0,1.0,10.0,1.0,1.0,CIN,Touchdown,28.0,"1,10",22.0,56409.0,DEN,10.0
1,1.0,10.0,1.0,1.0,CIN,Touchdown,28.0,"1,10",12.0,56409.0,DEN,10.0
2,2.0,9.0,1.0,1.0,CIN,Touchdown,28.0,"2,9",11.0,56409.0,DEN,10.0
3,1.0,2.0,1.0,1.0,CIN,Touchdown,28.0,"1,2",2.0,56409.0,DEN,10.0
1,1.0,10.0,1.0,1.0,DEN,Punt,-30.0,"1,10",80.0,56409.0,CIN,11.0
2,2.0,7.0,1.0,1.0,DEN,Punt,-30.0,"2,7",77.0,56409.0,CIN,11.0
3,3.0,1.0,1.0,1.0,DEN,Punt,-30.0,"3,1",71.0,56409.0,CIN,11.0
4,1.0,10.0,1.0,1.0,DEN,Punt,-30.0,"1,10",58.0,56409.0,CIN,11.0
5,1.0,20.0,0.0,1.0,DEN,Punt,-30.0,"1,20",68.0,56409.0,CIN,11.0
6,2.0,16.0,0.0,1.0,DEN,Punt,-30.0,"2,16",64.0,56409.0,CIN,11.0
7,3.0,16.0,0.0,1.0,DEN,Punt,-30.0,"3,16",64.0,56409.0,CIN,11.0
8,4.0,16.0,0.0,1.0,DEN,Punt,-30.0,"4,16",64.0,56409.0,CIN,11.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,-35.0,"1,10",85.0,56409.0,DEN,12.0
1,2.0,10.0,1.0,1.0,CIN,Field Goal,-35.0,"2,10",85.0,56409.0,DEN,12.0
2,1.0,10.0,1.0,1.0,CIN,Field Goal,-35.0,"1,10",62.0,56409.0,DEN,12.0
3,2.0,2.0,1.0,1.0,CIN,Field Goal,-35.0,"2,2",54.0,56409.0,DEN,12.0
4,1.0,10.0,1.0,1.0,CIN,Field Goal,-35.0,"1,10",49.0,56409.0,DEN,12.0
5,1.0,15.0,1.0,1.0,CIN,Field Goal,-35.0,"1,15",54.0,56409.0,DEN,12.0
7,2.0,11.0,1.0,1.0,CIN,Field Goal,-35.0,"2,11",50.0,56409.0,DEN,12.0
8,1.0,10.0,0.0,1.0,CIN,Field Goal,-35.0,"1,10",32.0,56409.0,DEN,12.0
9,2.0,9.0,0.0,1.0,CIN,Field Goal,-35.0,"2,9",31.0,56409.0,DEN,12.0
10,3.0,9.0,0.0,1.0,CIN,Field Goal,-35.0,"3,9",31.0,56409.0,DEN,12.0
11,4.0,9.0,0.0,1.0,CIN,Field Goal,-35.0,"4,9",31.0,56409.0,DEN,12.0
1,1.0,10.0,1.0,1.0,DEN,Missed FG,-30.0,"1,10",80.0,56409.0,CIN,13.0
2,2.0,1.0,1.0,1.0,DEN,Missed FG,-30.0,"2,1",71.0,56409.0,CIN,13.0
3,3.0,1.0,1.0,1.0,DEN,Missed FG,-30.0,"3,1",71.0,56409.0,CIN,13.0
5,1.0,10.0,1.0,1.0,DEN,Missed FG,-30.0,"1,10",69.0,56409.0,CIN,13.0
7,1.0,10.0,1.0,1.0,DEN,Missed FG,-30.0,"1,10",43.0,56409.0,CIN,13.0
8,2.0,2.0,1.0,1.0,DEN,Missed FG,-30.0,"2,2",35.0,56409.0,CIN,13.0
11,1.0,10.0,0.0,1.0,DEN,Missed FG,-30.0,"1,10",31.0,56409.0,CIN,13.0
1,1.0,10.0,1.0,1.0,DEN,Touchdown,29.0,"1,10",21.0,56409.0,CIN,14.0
2,1.0,2.0,1.0,1.0,DEN,Touchdown,29.0,"1,2",2.0,56409.0,CIN,14.0
3,2.0,2.0,1.0,1.0,DEN,Touchdown,29.0,"2,2",2.0,56409.0,CIN,14.0
4,1.0,1.0,1.0,1.0,DEN,Touchdown,29.0,"1,1",1.0,56409.0,CIN,14.0
1,1.0,10.0,1.0,1.0,CIN,Touchdown,23.0,"1,10",27.0,56409.0,DEN,15.0
2,2.0,13.0,1.0,1.0,CIN,Touchdown,23.0,"2,13",30.0,56409.0,DEN,15.0
3,3.0,5.0,1.0,1.0,CIN,Touchdown,23.0,"3,5",22.0,56409.0,DEN,15.0
1,1.0,10.0,1.0,1.0,DEN,Touchdown,-29.0,"1,10",79.0,56409.0,CIN,16.0
2,1.0,10.0,1.0,1.0,DEN,Touchdown,-29.0,"1,10",69.0,56409.0,CIN,16.0
3,2.0,5.0,1.0,1.0,DEN,Touchdown,-29.0,"2,5",64.0,56409.0,CIN,16.0
4,1.0,10.0,1.0,1.0,DEN,Touchdown,-29.0,"1,10",55.0,56409.0,CIN,16.0
5,2.0,7.0,1.0,1.0,DEN,Touchdown,-29.0,"2,7",52.0,56409.0,CIN,16.0
6,3.0,7.0,1.0,1.0,DEN,Touchdown,-29.0,"3,7",52.0,56409.0,CIN,16.0
7,3.0,3.0,1.0,1.0,DEN,Touchdown,-29.0,"3,3",48.0,56409.0,CIN,16.0
8,1.0,10.0,1.0,1.0,DEN,Touchdown,-29.0,"1,10",15.0,56409.0,CIN,16.0
9,2.0,8.0,1.0,1.0,DEN,Touchdown,-29.0,"2,8",13.0,56409.0,CIN,16.0
10,1.0,4.0,1.0,1.0,DEN,Touchdown,-29.0,"1,4",4.0,56409.0,CIN,16.0
1,1.0,10.0,1.0,1.0,CIN,Fumble,-17.0,"1,10",67.0,56409.0,DEN,17.0
2,2.0,1.0,1.0,1.0,CIN,Fumble,-17.0,"2,1",58.0,56409.0,DEN,17.0
3,1.0,10.0,1.0,1.0,CIN,Fumble,-17.0,"1,10",56.0,56409.0,DEN,17.0
4,1.0,15.0,1.0,1.0,CIN,Fumble,-17.0,"1,15",61.0,56409.0,DEN,17.0
5,1.0,10.0,1.0,1.0,CIN,Fumble,-17.0,"1,10",45.0,56409.0,DEN,17.0
6,2.0,9.0,1.0,1.0,CIN,Fumble,-17.0,"2,9",44.0,56409.0,DEN,17.0
7,1.0,10.0,1.0,1.0,CIN,Fumble,-17.0,"1,10",32.0,56409.0,DEN,17.0
8,1.0,10.0,1.0,1.0,CIN,Fumble,-17.0,"1,10",18.0,56409.0,DEN,17.0
9,1.0,8.0,0.0,1.0,CIN,Fumble,-17.0,"1,8",8.0,56409.0,DEN,17.0
0,1.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"1,10",91.0,56409.0,CIN,18.0
1,1.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"1,10",80.0,56409.0,CIN,18.0
2,1.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"1,10",70.0,56409.0,CIN,18.0
3,1.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"1,10",24.0,56409.0,CIN,18.0
4,2.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"2,10",24.0,56409.0,CIN,18.0
5,3.0,10.0,1.0,1.0,DEN,Touchdown,-41.0,"3,10",24.0,56409.0,CIN,18.0
6,1.0,9.0,1.0,1.0,DEN,Touchdown,-41.0,"1,9",9.0,56409.0,CIN,18.0
7,2.0,5.0,1.0,1.0,DEN,Touchdown,-41.0,"2,5",5.0,56409.0,CIN,18.0
1,1.0,10.0,1.0,1.0,CIN,Punt,-30.0,"1,10",80.0,56409.0,DEN,19.0
2,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",60.0,56409.0,DEN,19.0
3,2.0,7.0,0.0,1.0,CIN,Punt,-30.0,"2,7",57.0,56409.0,DEN,19.0
5,3.0,6.0,0.0,1.0,CIN,Punt,-30.0,"3,6",56.0,56409.0,DEN,19.0
6,4.0,2.0,0.0,1.0,CIN,Punt,-30.0,"4,2",52.0,56409.0,DEN,19.0
0,1.0,10.0,0.0,1.0,DEN,Interception,-29.0,"1,10",79.0,56409.0,CIN,20.0
1,2.0,11.0,0.0,1.0,DEN,Interception,-29.0,"2,11",80.0,56409.0,CIN,20.0
2,2.0,11.0,0.0,1.0,DEN,Interception,-29.0,"2,11",80.0,56409.0,CIN,20.0
0,1.0,10.0,0.0,1.0,CIN,Punt,12.0,"1,10",38.0,56409.0,DEN,21.0
1,2.0,12.0,0.0,1.0,CIN,Punt,12.0,"2,12",40.0,56409.0,DEN,21.0
2,3.0,12.0,0.0,1.0,CIN,Punt,12.0,"3,12",40.0,56409.0,DEN,21.0
3,4.0,12.0,0.0,1.0,CIN,Punt,12.0,"4,12",40.0,56409.0,DEN,21.0
0,1.0,10.0,0.0,1.0,DEN,Punt,-40.0,"1,10",90.0,56409.0,CIN,22.0
1,2.0,8.0,0.0,1.0,DEN,Punt,-40.0,"2,8",88.0,56409.0,CIN,22.0
2,3.0,5.0,0.0,1.0,DEN,Punt,-40.0,"3,5",85.0,56409.0,CIN,22.0
3,4.0,3.0,0.0,1.0,DEN,Punt,-40.0,"4,3",83.0,56409.0,CIN,22.0
0,1.0,10.0,0.0,1.0,CIN,Field Goal,38.0,"1,10",12.0,56409.0,DEN,23.0
1,2.0,7.0,0.0,1.0,CIN,Field Goal,38.0,"2,7",9.0,56409.0,DEN,23.0
2,3.0,5.0,0.0,1.0,CIN,Field Goal,38.0,"3,5",7.0,56409.0,DEN,23.0
3,4.0,3.0,0.0,1.0,CIN,Field Goal,38.0,"4,3",5.0,56409.0,DEN,23.0
1,1.0,10.0,0.0,1.0,DEN,Punt,-30.0,"1,10",80.0,56409.0,CIN,24.0
2,2.0,6.0,0.0,1.0,DEN,Punt,-30.0,"2,6",76.0,56409.0,CIN,24.0
3,3.0,6.0,0.0,1.0,DEN,Punt,-30.0,"3,6",76.0,56409.0,CIN,24.0
4,3.0,18.0,0.0,1.0,DEN,Punt,-30.0,"3,18",88.0,56409.0,CIN,24.0
5,4.0,24.0,0.0,1.0,DEN,Punt,-30.0,"4,24",94.0,56409.0,CIN,24.0
0,1.0,10.0,1.0,1.0,CIN,Punt,-10.0,"1,10",60.0,56409.0,DEN,25.0
1,2.0,8.0,1.0,1.0,CIN,Punt,-10.0,"2,8",58.0,56409.0,DEN,25.0
2,1.0,10.0,0.0,1.0,CIN,Punt,-10.0,"1,10",43.0,56409.0,DEN,25.0
3,2.0,9.0,0.0,1.0,CIN,Punt,-10.0,"2,9",42.0,56409.0,DEN,25.0
4,3.0,9.0,0.0,1.0,CIN,Punt,-10.0,"3,9",42.0,56409.0,DEN,25.0
5,4.0,5.0,0.0,1.0,CIN,Punt,-10.0,"4,5",38.0,56409.0,DEN,25.0
6,4.0,10.0,0.0,1.0,CIN,Punt,-10.0,"4,10",43.0,56409.0,DEN,25.0
0,1.0,10.0,0.0,1.0,DEN,Interception,-30.0,"1,10",80.0,56409.0,CIN,26.0
1,2.0,3.0,0.0,1.0,DEN,Interception,-30.0,"2,3",73.0,56409.0,CIN,26.0
2,3.0,1.0,0.0,1.0,DEN,Interception,-30.0,"3,1",71.0,56409.0,CIN,26.0
2,1.0,10.0,1.0,1.0,DEN,Interception,-30.0,"1,10",80.0,56409.0,CIN,27.0
3,2.0,15.0,1.0,1.0,DEN,Interception,-30.0,"2,15",85.0,56409.0,CIN,27.0
5,1.0,10.0,1.0,1.0,DEN,Interception,-30.0,"1,10",65.0,56409.0,CIN,27.0
6,2.0,10.0,1.0,1.0,DEN,Interception,-30.0,"2,10",65.0,56409.0,CIN,27.0
7,1.0,10.0,1.0,1.0,DEN,Interception,-30.0,"1,10",52.0,56409.0,CIN,27.0
8,2.0,4.0,1.0,1.0,DEN,Interception,-30.0,"2,4",46.0,56409.0,CIN,27.0
9,3.0,4.0,1.0,1.0,DEN,Interception,-30.0,"3,4",46.0,56409.0,CIN,27.0
11,1.0,10.0,0.0,1.0,DEN,Interception,-30.0,"1,10",19.0,56409.0,CIN,27.0
1,1.0,10.0,1.0,1.0,CAR,Field Goal,-30.0,"1,10",80.0,56410.0,ATL,1.0
2,1.0,10.0,1.0,1.0,CAR,Field Goal,-30.0,"1,10",62.0,56410.0,ATL,1.0
3,2.0,1.0,1.0,1.0,CAR,Field Goal,-30.0,"2,1",53.0,56410.0,ATL,1.0
4,1.0,10.0,1.0,1.0,CAR,Field Goal,-30.0,"1,10",46.0,56410.0,ATL,1.0
5,2.0,11.0,1.0,1.0,CAR,Field Goal,-30.0,"2,11",47.0,56410.0,ATL,1.0
6,1.0,10.0,1.0,1.0,CAR,Field Goal,-30.0,"1,10",34.0,56410.0,ATL,1.0
7,2.0,1.0,1.0,1.0,CAR,Field Goal,-30.0,"2,1",25.0,56410.0,ATL,1.0
8,1.0,10.0,1.0,1.0,CAR,Field Goal,-30.0,"1,10",22.0,56410.0,ATL,1.0
9,1.0,10.0,0.0,1.0,CAR,Field Goal,-30.0,"1,10",11.0,56410.0,ATL,1.0
10,2.0,9.0,0.0,1.0,CAR,Field Goal,-30.0,"2,9",10.0,56410.0,ATL,1.0
11,3.0,9.0,0.0,1.0,CAR,Field Goal,-30.0,"3,9",10.0,56410.0,ATL,1.0
12,4.0,2.0,0.0,1.0,CAR,Field Goal,-30.0,"4,2",3.0,56410.0,ATL,1.0
1,1.0,10.0,1.0,1.0,ATL,Punt,-30.0,"1,10",80.0,56410.0,CAR,2.0
2,2.0,10.0,1.0,1.0,ATL,Punt,-30.0,"2,10",80.0,56410.0,CAR,2.0
3,3.0,7.0,1.0,1.0,ATL,Punt,-30.0,"3,7",77.0,56410.0,CAR,2.0
4,1.0,10.0,1.0,1.0,ATL,Punt,-30.0,"1,10",62.0,56410.0,CAR,2.0
5,2.0,6.0,1.0,1.0,ATL,Punt,-30.0,"2,6",58.0,56410.0,CAR,2.0
6,1.0,10.0,0.0,1.0,ATL,Punt,-30.0,"1,10",45.0,56410.0,CAR,2.0
7,2.0,7.0,0.0,1.0,ATL,Punt,-30.0,"2,7",42.0,56410.0,CAR,2.0
8,3.0,7.0,0.0,1.0,ATL,Punt,-30.0,"3,7",42.0,56410.0,CAR,2.0
9,4.0,7.0,0.0,1.0,ATL,Punt,-30.0,"4,7",42.0,56410.0,CAR,2.0
0,1.0,10.0,1.0,1.0,CAR,Touchdown,-37.0,"1,10",87.0,56410.0,ATL,3.0
1,2.0,1.0,1.0,1.0,CAR,Touchdown,-37.0,"2,1",78.0,56410.0,ATL,3.0
2,1.0,10.0,1.0,1.0,CAR,Touchdown,-37.0,"1,10",71.0,56410.0,ATL,3.0
3,2.0,10.0,1.0,1.0,CAR,Touchdown,-37.0,"2,10",71.0,56410.0,ATL,3.0
